Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
TDG	4	0.563414634146341	No	N/A	No	1	0.30603349709912914	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SF3B1	4	0.0398773006134969	No	Unk	Missense somatic drivers in other tissues	1	0.38518447785699633	1	 0.001533154 	1	1	1	1	1	1	1	1	1	1	1	1
PINK1	4	0.440619621342513	No	N/A	No	1	0.3487473061883817	1	1	1	1	1	1	1	1	1	1	0.244575452225911	1	1	0
SRPK1	3	0	No	N/A	No	1	0.1805816644847497	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRAM1L1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC20A1	2	0	No	N/A	No	1	0.6629434121388272	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ECH1	1	0.896341463414634	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM221B	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CHST4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AP002353.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLCO1B7	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GTPBP6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PTBP2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TPRN	3	0	No	N/A	No	1	0.7070727489463734	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NOL8	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC30A4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRT36	4	0.276231263383298	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PACSIN3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TLE1	6	0.637662337662338	No	N/A	No	1	0.7827570022408817	1	1	1	1	1	1	1	1	1	1	0.116743349429606	1	1	0
RAB3GAP1	5	0	No	N/A	No	1	0.24549613468913	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AGPAT1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR52R1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TRPV5	7	0.91358024691358	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PS1TP5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR11H6	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IFIT3	2	0.926530612244898	No	N/A	No	1	0.9370782351512511	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C7orf10	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C15orf32	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DCP1B	2	0.19773095623987	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-113D6.6	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C21orf128	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KLRC3	3	0.505836575875486	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GRIN3A	3	0.776681614349776	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TPTE2	11	0	No	N/A	No	5.469304e-01	0.013814596318985423	0.58783166482	1	1.579000e-01	1	1	1	1	1	1	1	0.215560872013731	1	1	1
LRRC31	5	0.739130434782609	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC4A1AP	1	0.174623115577889	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OTUD7B	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYTL5	4	0.595744680851064	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC91	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2192J16.20	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MYH13	15	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	0.855138	1	0.233399560356725	1	1	0
DDX5	5	0.749185667752443	No	OG	Other somatic drivers in other tissues	1	0.9412059686172279	1	1	1.050000e-02	1	1	1	1	1	1	1	0.177417717099206	1	1	1
EDEM3	3	0.495708154506438	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AHCTF1	8	0	No	N/A	No	1	0.8939188692897352	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GRB14	1	0.809259259259259	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SAP18	1	0.866279069767442	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IQCF2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SSR4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PACS2	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC1A2	1	0.787456445993031	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PLEKHG5	2	0.339170506912442	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC34A3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FYB	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LRRC8D	1	0.665501165501165	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATP1A4	2	0.969873663751215	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXJ2	6	0.245644599303136	No	N/A	No	1	0.5561190791198518	1	1	1	1	1	1	1	1	1	1	0.201302129873268	1	1	0
ZYX	2	0.183566433566434	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.103864658735647	1	1	0
WDR17	4	0.300302571860817	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SEMA4A	1	0.787122207621551	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NDN	2	0.663551401869159	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ST6GALNAC1	2	0.455	No	N/A	No	1	0.044086991811949965	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SLCO1B3	10	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LPHN1	2	0.530529172320217	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CNTD1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MGAT5B	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RAB17	1	0.966981132075472	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HADHA	1	0.958060288335518	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LCN6	3	0.877300613496933	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CLSTN3	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CAMTA2	1	0.0660757453666398	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LY6G6C	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-178C3.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCIF1	3	0.0667613636363636	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC16A13	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SIRT6	3	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
COX19	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DDX20	1	0.510922330097087	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DRD2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FGF23	3	0.621513944223108	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DUS1L	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PAX9	3	0.3841642228739	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CAPZA1	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GATSL3	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FOXL1	1	0.342028985507246	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ENPP4	3	0.869757174392936	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SECISBP2L	4	0	No	N/A	No	1	0.537890775591987	1	1	1	1	1	1	1	1	1	1	1	1	1	0
B3GALNT2	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SURF6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0472158	1
KLF3	2	0.495652173913044	No	N/A	No	1	0.19250238222697738	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMTC2	3	0.425837320574163	No	N/A	No	1	0.15670705354057637	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HIBADH	1	0.901785714285714	No	N/A	No	1	0.9988972511532859	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SCG2	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AKAP13	7	0.141995030173944	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC17A1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RBKS	1	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF57	2	0.785585585585586	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR35	2	0.870588235294118	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
POLR3C	1	1	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DHX8	4	0.608196721311475	No	N/A	No	1	0.357762727736297	1	1	1	1	1	1	1	1	1	1	1	1	1	0
B4GALNT1	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PLAG1	2	0	No	OG	Other somatic drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MMAB	1	0.788	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MGAT1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ESPN	3	0.412177985948478	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TARS	2	0.894179894179894	No	N/A	No	1	0.9260533569741042	1	1	1	1	1	1	1	1	1	1	0.0964497017275323	1	1	0
WEE1	1	0.595975232198142	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASAP3	2	0.454042081949059	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EPAS1	6	0.472413793103448	No	N/A	No	1	0.8051320352139077	1	1	1	1	1	1	1	1	1	1	0.207302923634079	1	1	0
MYD88	1	0.810725552050473	No	OG	Missense somatic drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CDK15	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF195	2	0.647058823529412	No	N/A	No	1	0.3110749575315623	1	1	1	1	1	1	1	1	1	1	0.0917683759833431	1	1	0
LRRC43	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DBF4B	1	0.203252032520325	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
UBE2W	1	0.848167539267016	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRTCAP3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OSBPL11	2	0.65194109772423	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CD300LD	2	0.561855670103093	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNRF2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.162138136988794	1	1	0
ACVR1C	3	0.691683569979716	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPRC6A	7	0.907127429805616	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.132966817445211	1	1	0
CYB561D2	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FBXL19	2	0.569164265129683	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HMG20A	1	0.236311239193084	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DACH2	2	0.1669449081803	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPP1R13L	4	0.272946859903382	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KRBA2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SPATA31A3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ITGB1BP2	2	0.371757925072046	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
XYLT2	2	0.240462427745665	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INPP5D	7	0.38232795242141	No	N/A	No	1	0.31541708694864157	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZDHHC20	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PICK1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.196379090700453	1	1	0
DDR2	5	0.781286549707602	No	OG	Missense somatic drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TBX19	2	0.426339285714286	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LILRA2	2	0.902691511387164	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RIMS2	17	0	No	N/A	No	1	1	1	1	2.250000e-01	1	1	1	1	1	1	1	1	1	1	0
ZNF239	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AC137932.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C9orf156	1	0.346938775510204	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LMCD1	2	0.156164383561644	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C1orf177	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASCC3	7	0.871480472297911	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PDE4C	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR4K5	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
POM121L12	10	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MED31	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EEF2	3	1	No	N/A	No	1	0.12270498454659066	1	1	1	1	1	1	1	1	1	1	0.133772584451303	1	1	0
C3orf67	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ABCG1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C8A	4	0.948630136986301	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INADL	5	0.779566907273737	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACAP1	4	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IKBKB	3	0.891534391534392	No	OG	Missense somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADAT1	1	0.607569721115538	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNMA1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KLHL18	1	0.968641114982578	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RASGRP3	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF222	1	0.686354378818737	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.108348344291709	1	1	0
MECP2	3	0.251004016064257	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAN2A1	1	0.827797202797203	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-3214H19.16	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR8S1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TKTL2	2	0.998402555910543	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SHOX	1	0.236301369863014	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PPEF2	6	0.430278884462151	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NXPE4	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RB1CC1	6	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.115123053465789	1	1	0
SRBD1	4	0.771859296482412	No	N/A	No	1	0.9694007483972412	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMSB15A	1	0.977777777777778	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF69	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
G6PC3	2	0	No	N/A	No	1	0.6958338748022203	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ALX4	5	0.184914841849148	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.106901577349316	1	1	0
WIPF3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.0885283952857021	1	1	0
TNFSF10	6	0.679715302491103	No	N/A	No	1	0.7876537782457443	0.492293141255	1	1	1	1	0.009183635	0.009183635	0.021	1	1	0.215560872013731	1	1	3
TARS2	2	0.920612813370474	No	N/A	No	1	0.5789656224541874	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PIN1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NLGN3	3	0.75	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C17orf66	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MED27	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR4F17	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARL17A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASB2	2	0.675590551181102	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RHD	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PIAS1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRDM14	1	0.658493870402802	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FAM155B	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CIDEA	2	0.465753424657534	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.197490805850671	1	1	0
AC023632.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPR56	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR10H5	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
EFHA1	1	0.732718894009217	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR51E2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PCOLCE2	2	0.874698795180723	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.188734200718559	1	1	0
C5orf20	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NEK10	5	0.266211604095563	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CXorf66	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DLG2	3	0.937435897435897	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HIST1H2BL	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC47A2	2	0.81063122923588	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ALPI	2	0.935606060606061	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NSG2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C7orf69	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CSN3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SIK1	2	0.438058748403576	No	N/A	No	1	0.19399611692275134	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PLIN2	3	0.544622425629291	No	N/A	No	1	0.22835303776242682	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RASAL3	3	0.438180019782394	No	N/A	No	1	1.0	1	1	4.600000e-02	1	1	1	1	1	1	1	1	1	1	1
BCL9	4	0.0596072931276297	No	OG	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR52J3	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
VMO1	1	0.841584158415842	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF101	2	0.896788990825688	No	N/A	No	1	0.7031452449315113	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ANKRD28	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PARPBP	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SCUBE2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CACNA1B	10	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BDP1	7	0	No	N/A	No	1	0.1930186034068865	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RNF123	13	0.176560121765601	No	N/A	No	1	0.9210239218273977	1	1	1	1	1	1	1	1	1	1	0.177207896436209	1	1	0
PIK3AP1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PYGM	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATP11C	4	0	No	N/A	No	1	0.8485148772408183	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HOXA9	1	0.290441176470588	No	OG	Other somatic drivers in other tissues	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF266	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC88A	3	0	No	N/A	No	1	0.3110749575315623	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DOPEY2	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KEL	19	0.896174863387978	No	N/A	No	1	1	1	1	1.000000e-01	1	1	1	1	1	0.320833	1	1	1	1	0
ADAM23	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
IL1RAP	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BATF2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC11A2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FMNL2	3	0.817765567765568	No	N/A	No	1	0.43469215296628494	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C16orf93	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INTS12	5	0.166666666666667	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
POLI	3	0.743243243243243	No	N/A	No	1	0.7472061475760337	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MEP1A	2	0.773458445040214	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRG2	2	0.527027027027027	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DRD3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NPTX2	5	0.452436194895592	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MKS1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GOLGA6C	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RABEP1	6	0	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	1	1	1	1	1	1	1	1	0.23142434554606	1	1	0
USP34	5	0.104624929498026	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.184098037359421	1	1	0
PRSS23	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MZF1	2	0	No	N/A	No	1	0.9289823613048594	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AKAP6	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2574D22.6	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ACTG2	2	1	No	N/A	No	1	0.27179631842733926	1	1	1	1	1	1	1	1	1	1	0.197490805850671	1	1	0
TNC	8	0.92412539754657	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SNIP1	2	0.381313131313131	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	0.129348838921237	1	1	0
RBM14	2	0.119581464872945	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.18801277831112	1	1	0
