Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
SLC4A11	11	0.70479302832244	No	N/A	No	6.939713e-01	1.0	1	1	0.778	1	1	1	1	1	1	1	1	1	1	0
TPGS2	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	0.148876041021754	1	1	0
TSHB	5	0.782608695652174	No	N/A	No	7.672158e-03	1	1	1	0.495	1	1	1	1	1	0.812843	1	1	1	1	1
DNAH3	69	0.791545189504373	No	N/A	No	2.032988e-02	1	1	1	0.855	1	1	1	1	1	0.998017	1	1	1	1	1
KIAA1644	6	0	No	N/A	No	4.002393e-01	1	1	1	0.580	1	1	1	1	1	1	1	1	1	1	0
ARX	2	0.142348754448399	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC22A7	22	0.695255474452555	No	N/A	No	1.322084e-01	1	1	1	0.654	1	1	1	1	1	0.851184	1	1	1	1	0
LSS	9	1	No	N/A	No	4.038698e-02	1.0	1	1	0.613	1	1	1	1	1	0.740921	1	1	1	1	1
SERPIND1	4	0.961923847695391	No	N/A	No	1	1	1	1	0.247	1	1	1	1	1	1	1	1	1	1	0
FADS2	4	0.204954954954955	No	N/A	No	8.198104e-01	1.0	1	1	0.856	1	1	1	1	1	1	1	1	1	1	0
TMEM182	2	0	No	N/A	No	1	1.0	1	1	0.713	1	1	1	1	1	1	1	1	1	1	0
SMARCA2	21	0	No	N/A	No	1	0.12673992563863035	0.364224568338	1	0.867	1	1	1	1	1	0.924518	1	1	1	1	0
POU4F2	19	0.405867970660147	No	N/A	No	1	1	1	1	0.824	1	1	1	1	1	0.998017	5.411e-05	1	1	1	1
FZD4	5	0.886405959031657	No	N/A	No	1	1.0	1	1	0.00957	1	1	1	1	1	1	1	1	1	1	1
OR4K17	24	0	No	N/A	No	5.689788e-03	1	1	1	0.968	1	1	1	1	1	0.973667	1	1	1	1	1
CSH2	4	0.921658986175115	No	N/A	No	4.224931e-01	1	1	1	0.343	1	1	1	1	1	1	1	1	1	1	0
PXMP2	2	0	No	N/A	No	8.186030e-01	0.7067432739425326	1	1	0.255	1	1	1	1	1	1	1	1	1	1	0
PDC	1	0	No	N/A	No	8.928761e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PHOSPHO1	8	0	No	N/A	No	7.773546e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ERLIN1	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PGLYRP1	5	0.892857142857143	No	N/A	No	1	1	1	1	0.680	1	1	1	1	1	1	1	0.167023965370321	1	1	0
ARL4D	4	0.995024875621891	No	N/A	No	4.614207e-01	0.3276899929170802	1	1	0.157	1	1	1	1	1	1	1	1	1	1	0
KIAA0355	7	0	No	N/A	No	1	1.0	1	1	0.191	1	1	1	1	1	1	1	1	1	1	0
KRBA1	15	0	No	N/A	No	1	0.8411486361146846	0.281939728329	1	0.0960	1	1	1	1	1	1	1	1	1	1	0
AC139100.2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LHX9	10	0.511335012594458	No	N/A	No	1	1	1	1	0.397	1	1	1	1	1	1	1	1	1	1	0
FXYD5	11	0	No	N/A	No	8.539279e-01	0.9331494783886342	1	1	0.831	1	1	1	1	1	1	1	1	1	1	0
EFNA2	1	0.727699530516432	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TLR5	8	0	No	N/A	No	4.228212e-01	1.0	1	1	0.888	1	1	1	1	1	0.787637	1	1	1	1	0
PS1TP5	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AOC3	12	1	No	N/A	No	5.899393e-01	1.0	1	1	0.756	1	1	1	1	1	0.857154	1	1	1	1	0
SELL	9	0.724675324675325	No	N/A	No	5.758083e-01	0.18379629067983583	0.0180325376087	1	0.361	1	1	1	1	1	1	1	1	1	1	1
ADCY8	46	0.39568345323741	No	N/A	No	1.108419e-02	1	1	1	0.442	1	1	1	1	1	0.93069	1	1	1	1	1
IGFBP7	2	0.432624113475177	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZBTB18	9	0.532956685499058	No	N/A	No	1	0.9121514032950306	0.137798603258	1	1	1	1	1	1	1	1	1	1	1	1	0
PSD	19	0.17578125	No	N/A	No	1	1	1	1	0.380	1	1	1	1	1	1	1	1	1	1	0
ACOT7	4	0.871052631578947	No	N/A	No	3.989507e-01	1.0	1	1	0.686	1	1	1	1	1	1	1	1	1	1	0
MDFIC	5	0	No	N/A	No	1	0.8943134411222166	1	1	0.165	1	1	1	1	1	1	1	1	1	1	0
UTP14C	10	0	No	N/A	No	1	0.6689892393407042	1	1	0.0603	1	1	1	1	1	1	1	1	1	1	0
TBC1D21	7	0	No	N/A	No	4.909148e-01	1	1	1	0.163	1	1	1	1	1	1	1	1	1	1	0
SLC6A5	26	0.717691342534504	No	N/A	No	1	1	1	1	0.292	1	1	1	1	1	0.953298	1	1	1	1	0
CBX3	9	0	No	N/A	No	5.513541e-02	1.0	1	1	0.787	1	1	1	1	1	1	1	0.205024917657927	1	1	0
TRPM2	29	0	No	N/A	No	2.399768e-01	1.0	0.394580093758	1	0.421	0.454097342865288	1	1	1	1	1	1	1	1	1	0
ACTR5	5	0.626029654036244	No	N/A	No	6.137254e-01	0.7795463695980531	1	1	0.670	1	1	1	1	1	1	1	1	1	1	0
ANKRD2	5	0.652777777777778	No	N/A	No	1	1	1	1	0.250	1	1	1	1	1	1	1	1	1	1	0
TGFA	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MOB4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PAPD4	4	0	No	N/A	No	1	1.0	1	1	0.863	1	1	1	1	1	1	1	1	1	1	0
ZNF878	5	0	No	N/A	No	1	1	1	1	0.785	1	1	1	1	1	1	1	1	1	1	0
C1orf226	5	0	No	N/A	No	1	1.0	1	1	0.180	1	1	1	1	1	1	1	1	1	1	0
HDAC5	6	0.44879786286732	No	N/A	No	1	1.0	1	1	0.750	1	1	1	1	1	1	1	0.0775783873320675	1	1	0
AANAT	5	0.813492063492063	No	N/A	No	9.689106e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SERPINA7	14	0	No	N/A	No	9.622085e-01	1	1	1	0.588	1	1	1	1	1	0.46494	1	1	1	1	0
TFF2	3	0.813953488372093	No	N/A	No	2.420671e-01	1	1	1	0.237	1	1	1	1	1	1	1	1	1	1	0
UBE2S	2	0.747747747747748	No	N/A	No	9.804200e-01	0.7637706320486507	1	1	0.671	1	1	1	1	1	1	1	0.0203051243672428	1	1	1
SNCAIP	12	0	No	N/A	No	1	1	1	1	0.941	1	1	1	1	1	1	1	1	1	1	0
USP8	10	0	No	OG	Missense somatic drivers in other tissues	1	0.9430994249768677	0.170584080939	1	0.348	1	1	1	1	1	1	1	0.18822049954111	1	1	0
GRM8	52	0	No	N/A	No	8.856403e-03	1	1	1	0.0490	1	1	1	1	1	0.789492	1	1	1	1	2
C17orf98	3	0	No	N/A	No	6.544056e-01	1	1	1	0.0764	1	1	1	1	1	1	1	1	1	1	0
WDPCP	13	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MRPL34	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FBXO30	9	0.116778523489933	No	N/A	No	6.280015e-01	0.8284742907825422	1	1	0.622	1	1	1	1	1	1	1	1	1	1	0
EPB41	5	0.333333333333333	No	N/A	No	1	1.0	1	1	0.190	1	1	1	1	1	1	1	0.164093929075418	1	1	0
KIAA0141	1	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
DNTT	6	0.964636542239686	No	N/A	No	8.851151e-01	1	1	1	0.750	1	1	1	1	1	1	1	1	1	1	0
TECRL	31	0.228650137741047	No	N/A	No	1.501624e-01	1	1	1	0.807	1	1	1	1	1	1	1	1	1	1	0
KCNH3	21	0.655586334256694	No	N/A	No	1	1	1	1	0.639	1	1	1	1	1	1	1	1	1	1	0
C2orf47	3	0	No	N/A	No	1	0.9143219379996369	1	1	0.0118	1	1	1	1	1	1	1	1	1	1	1
NFKBID	16	0	No	N/A	No	9.792376e-02	1	1	1	0.307	1	1	1	1	1	0.976418	1	1	1	1	0
FAM168A	2	0	No	N/A	No	1	0.9304268042121286	1	1	0.822	1	1	1	1	1	1	1	1	1	1	0
TFAM	2	0.833333333333333	No	N/A	No	1	0.722327693674978	1	1	0.354	1	1	1	1	1	1	1	1	1	1	0
GRHL3	10	0	No	N/A	No	8.247375e-01	1	1	1	0.369	1	1	1	1	1	1	1	1	1	1	0
KIF7	15	0.279970215934475	No	N/A	No	1	1.0	0.100384925611	1	0.602	1	1	1	1	1	1	1	1	1	1	0
SGOL2	20	0	No	N/A	No	1.878755e-01	1.0	1	1	0.762	1	1	1	1	1	1	1	1	1	1	0
MGP	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AZIN1	4	0	No	N/A	No	7.489026e-01	1.0	1	1	0.478	1	1	1	1	1	1	1	1	1	1	0
CTC-479C5.12	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MIEN1	10	0	No	N/A	No	1	0.24032052782299307	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR4K1	25	0	No	N/A	No	4.131417e-02	1	1	1	0.702	1	1	1	1	1	0.827809	1	1	1	1	1
PRDM15	13	0.490378234903782	No	N/A	No	1	1.0	1	1	0.379	1	1	1	1	1	1	1	1	1	1	0
CDHR1	26	0.472642607683353	No	N/A	No	4.008214e-01	1	1	1	0.224	1	1	1	1	1	0.690044	1	1	1	1	0
HIST1H3F	15	0	No	N/A	No	1	1	1	1	0.390	1	1	1	1	1	1	1	1	1	1	0
C20orf195	9	0	No	N/A	No	6.118238e-01	1	1	1	0.249	1	1	1	1	1	1	1	1	1	1	0
DSCR6	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C19orf71	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SGTB	5	0.621710526315789	No	N/A	No	7.252653e-01	1.0	1	1	0.221	1	1	1	1	1	1	1	0.13980524293827	1	1	0
KREMEN2	2	0.75974025974026	No	N/A	No	5.627335e-01	1	1	1	0.409	1	1	1	1	1	1	1	1	1	1	0
WBP2	5	0	No	N/A	No	7.174994e-01	1.0	1	1	0.775	1	1	1	1	1	1	1	0.184538902682221	1	1	0
EOMES	12	0	No	N/A	No	9.688139e-02	1	1	 6.75114e-05 	0.107	1	1	1	1	1	1	1	1	1	1	1
NDUFA1	11	1	No	N/A	No	1	1.0	1	1	0.136	1	1	1	1	1	1	1	1	1	1	0
NUDT15	1	1	No	N/A	No	7.195473e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CALN1	15	0	No	N/A	No	1	1	1	1	0.414	1	1	1	1	1	0.924518	1	1	1	1	0
TGDS	1	0.968571428571429	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LIPM	3	0.877068557919622	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PADI1	16	1	No	N/A	No	1.410898e-01	1	1	1	0.905	1	1	1	1	1	0.983617	1	1	1	1	0
OR8K1	18	0	No	N/A	No	1	1	1	1	0.275	1	1	1	1	1	1	1	1	1	1	0
DUSP7	3	0.711217183770883	No	N/A	No	1	1.0	1	1	0.431	1	1	1	1	1	1	1	1	1	1	0
FUT9	15	0	No	N/A	No	4.929489e-01	1	1	1	0.907	1	1	1	1	1	1	1	1	1	1	0
TNFSF12	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KPNA1	4	0.992565055762082	No	N/A	No	8.609566e-01	0.6714323251393927	1	1	0.0373	1	1	1	1	1	1	1	0.213074486659931	1	1	1
OR5M1	11	0	No	N/A	No	6.110368e-01	1	1	1	0.791	1	1	1	1	1	0.827809	1	1	1	1	0
TANC2	14	0	No	N/A	No	1	0.11531809398111843	1	1	0.488	1	1	1	1	1	1	1	1	1	1	0
AC132872.2	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CTD-2192J16.22	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OR8J1	20	0	No	N/A	No	1	1	1	 1.293333e-05 	0.404	1	1	1	1	1	1	1	1	1	1	1
ITGA1	18	0.943172179813401	No	N/A	No	1	1.0	1	1	0.219	1	1	1	1	1	0.802339	1	1	1	1	0
FRMD4A	10	0.29451395572666	No	N/A	No	1	1.0	1	1	0.0139	1	1	1	1	1	1	1	1	1	1	1
SERPINB7	16	0	No	N/A	No	8.458707e-03	1	1	1	0.192	1	1	1	1	1	0.964478	1	1	1	1	1
ABI3BP	24	0	No	N/A	No	3.472438e-01	0.00048456731038941977	1	 3.59871e-05 	0.281	0.409396456361969	1	1	1	1	1	1	1	1	1	2
FGL2	7	0.947608200455581	No	N/A	No	3.429955e-01	0.684285700770262	1	1	0.309	1	1	1	1	1	1	1	1	1	1	0
KIAA1199	8	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MITF	3	0	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	0.828	1	1	1	1	1	1	1	1	1	1	0
ADCY3	7	0.423951048951049	No	N/A	No	1	1.0	1	1	0.516	1	1	1	1	1	1	1	0.0177371791111002	1	1	1
CCDC62	3	0	No	N/A	No	1	1	1	1	0.642	1	1	1	1	1	1	1	1	1	1	0
KRTAP21-2	8	0	No	N/A	No	1.830196e-01	1	1	1	0.772	1	1	1	1	1	1	1	1	1	1	0
TREX2	18	0	No	N/A	No	1	1	1	1	0.904	1	1	1	1	1	1	1	1	1	1	0
TMCO6	3	0	No	N/A	No	7.447763e-01	1.0	1	1	0.740	1	1	1	1	1	1	1	1	1	1	0
DCAF8	16	0	No	N/A	No	2.784043e-02	0.16217431651129008	0.281939728329	1	0.917	1	1	1	1	1	1	1	1	1	1	1
B3GNT6	5	0	No	N/A	No	3.507540e-01	1	1	1	0.419	1	1	1	1	1	1	1	1	1	1	0
C20orf78	9	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NMUR2	23	0.867469879518072	No	N/A	No	4.553374e-04	1	1	1	0.340	1	1	1	1	1	0.851184	1	1	1	1	1
ARPC1A	3	1	No	N/A	No	1	0.1272316230088256	1	1	0.930	1	1	1	1	1	1	1	1	1	1	0
KRTAP4-11	30	0	No	N/A	No	1	1	1	 2.165372e-11 	0.198	1	1	1	1	1	1	2.288e-03	1	1	1	2
MAGEA3	9	0	No	N/A	No	1	1	1	1	0.812	1	1	1	1	1	1	1	1	1	1	0
ZNF395	10	0	No	N/A	No	1	1.0	1	1	0.328	1	1	1	1	1	1	2.143e-05	1	1	1	1
ZNF488	8	0	No	N/A	No	1	1	1	1	0.894	1	1	1	1	1	1	1	1	1	1	0
CCDC84	4	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GABRR1	14	0.670146137787056	No	N/A	No	5.639043e-01	1	1	1	0.759	1	1	1	1	1	0.8686	1	1	1	1	0
C1orf173	102	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ASAP2	9	0.665009940357853	No	N/A	No	2.445971e-01	1.0	1	1	0.729	1	1	1	1	1	1	1	1	1	1	0
PARD6A	9	0.606936416184971	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C15orf39	5	0	No	N/A	No	1	1.0	1	1	0.355	1	1	1	1	1	1	1	1	1	1	0
IMMP1L	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LHFPL4	4	0	No	N/A	No	1	1	1	1	0.711	1	1	1	1	1	1	1	1	1	1	0
FAM5B	33	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KCNG3	4	0.93348623853211	No	N/A	No	9.096252e-01	1	1	1	0.421	1	1	1	1	1	1	1	1	1	1	0
ERCC8	5	1	No	N/A	No	1	1.0	1	1	0.836	1	1	1	1	1	1	1	0.0074755745268941	1	1	1
HIST2H3D	7	1	No	N/A	No	6.702123e-01	1	1	1	0.435	1	1	1	1	1	1	1	0.209386442569204	1	1	0
PGBD4	3	0	No	N/A	No	1	1	1	1	0.716	1	1	1	1	1	1	1	1	1	1	0
C2orf40	2	0	No	N/A	No	1	1	1	1	0.0771	1	1	1	1	1	1	1	1	1	1	0
POLI	5	0.743243243243243	No	N/A	No	1	0.7450335468672583	1	1	0.448	1	1	1	1	1	1	1	1	1	1	0
LCN15	4	0.951086956521739	No	N/A	No	5.359169e-01	1	1	1	0.492	1	1	1	1	1	1	1	1	1	1	0
USP29	60	0	No	N/A	No	1	1	1	1	0.903	1	1	1	1	1	0.975898	1	1	1	1	0
CLDN1	2	0.933649289099526	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C10orf95	1	0	No	N/A	No	6.376052e-01	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FBXO31	5	0	No	N/A	No	3.319745e-01	1.0	1	1	0.562	1	1	1	1	1	1	1	1	1	1	0
EPX	16	0.820979020979021	No	N/A	No	5.996537e-01	1	1	1	0.608	1	1	1	1	1	0.851184	1	1	1	1	0
ZNF415	7	0	No	N/A	No	1	1.0	1	1	0.728	1	1	1	1	1	1	1	1	1	1	0
NUPL1	7	1	No	N/A	No	1	0.2734386379593628	1	1	0.784	1	1	1	1	1	1	1	1	1	1	0
ZNF444	1	0.681957186544342	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PRLHR	9	0.967567567567568	No	N/A	No	9.644545e-02	1	1	1	0.874	1	1	1	1	1	0.832832	1	1	1	1	0
TCERG1L	17	0.354948805460751	No	N/A	No	7.204223e-01	1	1	1	0.234	1	1	1	1	1	1	1	1	1	1	0
PDZRN3	43	0.25984990619137	No	N/A	No	7.538721e-01	0.8419845334898104	0.206470043898	1	0.421	1	1	1	1	1	1	1	1	1	1	0
BBIP1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
C3orf67	7	0	No	N/A	No	6.792536e-01	1	1	1	0.617	1	1	1	1	1	1	1	1	1	1	0
PEX5	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CYP27B1	9	0.933070866141732	No	N/A	No	5.457390e-01	1	1	1	0.421	1	1	1	1	1	1	1	1	1	1	0
FRAS1	46	0	No	N/A	No	4.414099e-01	0.5201912079665616	0.466055522793	1	0.243	1	1	1	1	1	0.997626	1	1	1	1	0
SERPINA9	22	0.95632183908046	No	N/A	No	1.003932e-01	1	1	1	0.435	1	1	1	1	1	0.84456	1	1	1	1	0
THBD	4	0.210434782608696	No	N/A	No	1	0.8167956657499781	1	1	0.296	1	1	1	1	1	1	1	1	1	1	0
FBXO27	2	0.901060070671378	No	N/A	No	1	1.0	1	1	0.332	1	1	1	1	1	1	1	1	1	1	0
MEMO1	6	0	No	N/A	No	9.081935e-02	0.00824837328161357	1	1	0.0676	1	1	1	1	1	1	1	1	1	1	1
HTR3B	12	0.947845804988662	No	N/A	No	1.503980e-02	1	1	1	0.949	1	1	1	1	1	0.905925	1	1	1	1	1
GBGT1	2	0.812680115273775	No	N/A	No	1	1.0	1	1	0.996	1	1	1	1	1	1	1	1	1	1	0
PLEKHO2	3	0	No	N/A	No	1	1.0	1	1	0.942	1	1	1	1	1	1	1	1	1	1	0
CX3CL1	5	0	No	N/A	No	8.026868e-01	0.5413280269380236	1	1	0.0506	1	1	1	1	1	1	1	1	1	1	0
OR13C3	5	0	No	N/A	No	1	1	1	1	0.617	1	1	1	1	1	1	1	1	1	1	0
KCNE3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LANCL3	6	0.988095238095238	No	N/A	No	1.833705e-01	1	1	1	0.247	1	1	1	1	1	0.826273	1	1	1	1	0
SLAMF6	6	0.578313253012048	No	N/A	No	1	1	1	1	0.443	1	1	1	1	1	1	1	1	1	1	0
DUSP9	6	0	No	N/A	No	3.189792e-01	1	1	1	0.614	1	1	1	1	1	1	1	0.110411415179097	1	1	0
GPR78	9	0.831955922865014	No	N/A	No	9.773424e-01	1	1	1	0.830	1	1	1	1	1	0.564887	1	1	1	1	0
AC137932.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZNF28	8	0.770194986072423	No	N/A	No	1	1.0	1	1	0.124	1	1	1	1	1	1	1	1	1	1	0
ZNF620	2	0.64218009478673	No	N/A	No	1	1	1	1	0.765	1	1	1	1	1	1	1	1	1	1	0
HSD17B8	6	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
HIST3H3	8	1	No	N/A	No	3.239804e-02	1	1	1	0.103	1	1	1	1	1	0.639563	1	1	1	1	1
OR2A14	14	0.896774193548387	No	N/A	No	8.767654e-02	1	1	1	0.924	1	1	1	1	1	0.924518	1	1	1	1	0
PEAR1	18	0	No	N/A	No	2.281805e-01	1	1	1	0.414	1	1	1	1	1	1	1	1	1	1	0
ZNF263	6	0.600292825768668	No	N/A	No	1	1.0	1	1	0.571	1	1	1	1	1	1	1	1	1	1	0
TMEM48	7	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CPPED1	6	0	No	N/A	No	6.133915e-01	1.0	0.0107520760273	1	0.0474	1	1	1	1	1	1	1	1	1	1	2
IGSF5	5	0	No	N/A	No	7.390798e-01	1	1	1	0.458	1	1	1	1	1	1	1	1	1	1	0
TBC1D3	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GCH1	3	0	No	N/A	No	6.839846e-01	0.050137475683035976	1	1	0.533	1	1	1	1	1	1	1	1	1	1	0
ZNF268	8	0.791974656810982	No	N/A	No	1.871526e-02	0.39060958683889013	1	1	0.128	1	1	1	1	1	1	1	1	1	1	1
KLHL23	4	0.983870967741935	No	N/A	No	1	1.0	1	1	0.997	1	1	1	1	1	1	1	1	1	1	0
AP4E1	8	0.515391380826737	No	N/A	No	1	1.0	1	1	0.604	1	1	1	1	1	1	1	1	1	1	0
PMS1	15	0.450643776824034	No	Unk	Other germline drivers in other tissues	8.671488e-02	0.45243801643835047	1	1	0.281	1	1	1	1	1	1	1	0.0411904044319563	1	1	1
FAM153B	8	0	No	N/A	No	3.268926e-01	1	1	 0.0007927736 	0.360	1	1	1	1	1	1	1	1	1	1	1
KCMF1	4	0	No	N/A	No	1	0.9763353379543829	1	1	0.392	1	1	1	1	1	1	1	0.0945168377569496	1	1	0
SLC29A1	3	0	No	N/A	No	1	1.0	1	1	0.673	1	1	1	1	1	1	1	1	1	1	0
LRGUK	15	0.492121212121212	No	N/A	No	1.508851e-01	1	1	1	0.933	1	1	1	1	1	1	1	1	1	1	0
DNASE2	7	0	No	N/A	No	8.346320e-01	0.3347900674964041	1	1	0.403	1	1	1	1	1	1	1	1	1	1	0
CAMK2N2	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FLNA	31	1	No	N/A	No	1	1.0	1	1	0.716	0.66707065937359	1	1	1	1	0.891795	1	0.000150273184838497	1	1	1
KPNA3	2	1	No	N/A	No	1	1.0	1	1	0.712	1	1	1	1	1	1	1	1	1	1	0
POLRMT	9	0.904417670682731	No	N/A	No	1	1.0	1	1	0.253	1	1	1	1	1	0.434966	1	1	1	1	0
HSPA2	11	0	No	N/A	No	3.649092e-01	4.96665383695194e-06	1	1	0.352	1	1	1	1	1	0.847668	1	1	1	1	1
GNB3	10	1	No	N/A	No	6.864721e-01	1	1	1	0.191	1	1	1	1	1	0.520982	1	1	1	1	0
MDH1	3	0.948863636363636	No	N/A	No	7.242094e-01	0.6510143513376804	1	1	0.0157	1	1	1	1	1	1	1	0.114485398814152	1	1	1
UBE2Z	4	1	No	N/A	No	7.944401e-01	1.0	1	1	0.396	1	1	1	1	1	1	1	0.133222096376908	1	1	0
DNAJC5G	6	0	No	N/A	No	6.033535e-01	1	1	1	0.504	1	1	1	1	1	1	1	1	1	1	0
PDLIM2	4	0.259136212624585	No	N/A	No	9.210897e-01	1.0	1	1	0.453	1	1	1	1	1	1	1	0.148876041021754	1	1	0
SIRPD	6	0	No	N/A	No	2.149065e-01	1	1	1	0.996	1	1	1	1	1	1	1	1	1	1	0
GOLGA6C	5	0	No	N/A	No	1	1	1	 1.995487e-06 	0.802	1	1	1	1	1	1	3.968e-03	1	1	1	2
AL161784.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CCDC132	17	0	No	N/A	No	4.877126e-01	0.029790321942394508	1	1	0.783	0.967274043166423	1	1	1	1	1	1	1	1	1	1
PLEKHO1	6	0	No	N/A	No	8.026868e-01	1.0	1	1	0.872	1	1	1	1	1	1	1	1	1	1	0
ADAM11	15	0.65149544863459	No	N/A	No	4.917028e-02	1	1	1	0.479	1	1	1	1	1	0.894591	1	1	1	1	1
STK10	8	0.318181818181818	No	N/A	No	9.606998e-01	1.0	1	1	0.906	1	1	1	1	1	1	1	0.0346553288872349	1	1	1
FBXL20	5	0	No	N/A	No	1	0.5879711666521144	1	1	0.174	1	1	1	1	1	1	1	1	1	1	0
XKR6	13	0	No	N/A	No	6.867891e-01	1	1	1	0.116	1	1	1	1	1	1	1	1	1	1	0
OR9Q1	37	0	No	N/A	No	1	1	1	1	0.657	1	1	1	1	1	0.749396	1	1	1	1	0
ITGA2	24	0.908552074513124	No	N/A	No	1.602334e-02	0.0034526924776828224	0.353290980459	1	0.102	1	1	1	1	1	0.92874	1	1	1	1	2
GBP3	9	0.981512605042017	No	N/A	No	4.108640e-01	0.6178272858752463	1	1	0.596	1	1	1	1	1	0.904178	1	1	1	1	0
MT1A	11	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MELK	3	0.549923195084485	No	N/A	No	1	1.0	1	1	0.839	1	1	1	1	1	1	1	1	1	1	0
FAM126A	6	0.589251439539347	No	N/A	No	9.221426e-01	0.618393363132121	1	1	0.167	1	1	1	1	1	1	1	1	1	1	0
MSH4	29	0.855769230769231	No	N/A	No	7.725961e-01	1	1	1	0.427	1	1	1	1	1	0.727521	1	1	1	1	0
ICAM1	5	0.845864661654135	No	N/A	No	1	1.0	1	1	0.153	1	1	1	1	1	1	1	1	1	1	0
EFTUD1	7	1	No	N/A	No	1	1.0	1	1	0.173	1	1	1	1	1	1	1	1	1	1	0
RP11-287D1.3	29	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AL161450.1	6	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SEC22A	7	0	No	N/A	No	2.166505e-02	1.0	0.0634165244918	1	0.940	1	1	1	1	1	1	1	1	1	1	1
FBXO16	19	0	No	N/A	No	3.069871e-02	1	1	1	0.888	1	1	1	1	1	1	1	1	1	1	1
OR4K15	15	0	No	N/A	No	6.844859e-01	1	1	1	0.403	1	1	1	1	1	0.84456	1	1	1	1	0
TMEM57	5	0	No	N/A	No	1	1.0	1	1	0.482	1	1	1	1	1	1	1	0.108904808230577	1	1	0
