Gene	NPat	Coverage	KnownDriver	Mode	AllDriver	MutSigCV	OncodriveFM	OncodriveCLUST	NMC	MutSig-CL	e-Driver	e-Driver3D	iPAC	GraphPAC	SpacePAC	CLUMPS	iSIMPRe	ActiveDriver	Hotspot	LowMACA	Detected
SGMS2	1	0	No	N/A	No	1	1.0	1	1	0.914	1	1	1	1	1	1	1	1	1	1	0
CACNB2	2	0.618181818181818	No	N/A	No	1	1	1	1	0.605	1	1	1	1	1	1	1	1	1	1	0
ZNF804A	5	0	No	N/A	No	1	1	1	1	0.194	1	1	1	1	1	1	1	1	1	1	0
NAB2	3	0.245714285714286	No	OG	Other somatic drivers in other tissues	1	1.0	1	1	0.330	1	1	1	1	1	1	1	1	1	1	0
CPNE4	1	0	No	N/A	No	1	1	1	1	0.929	1	1	1	1	1	1	1	1	1	1	0
RPP40	2	0	No	N/A	No	1	1.0	1	1	0.993	1	1	1	1	1	1	1	1	1	1	0
ZNF273	2	0.701230228471002	No	N/A	No	1	1.0	1	1	0.205	1	1	1	1	1	1	1	0.0591882550705693	1	1	0
RUNX2	1	0	No	N/A	No	1	1	1	1	0.398	1	1	1	1	1	1	1	1	1	1	0
NRXN2	5	0	No	N/A	No	1	1	1	1	0.837	1	1	1	1	1	1	1	1	1	1	0
PKD2	1	0.698347107438017	No	N/A	No	9.517142e-01	1	1	1	0.953	1	1	1	1	1	1	1	1	1	1	0
ONECUT3	5	0.317813765182186	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CYP51A1	3	0.976424361493124	No	N/A	No	1	1.0	1	1	0.622	1	1	1	1	1	1	1	0.0955596340434269	1	1	0
UBASH3B	1	0.63482280431433	No	N/A	No	1	1.0	1	1	0.348	1	1	1	1	1	1	1	1	1	1	0
AL589765.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AFF4	7	0.0619088564058469	No	OG	Other somatic drivers in other tissues	8.703871e-01	0.13332993289521364	1	1	0.0589	1	1	1	1	1	1	1	0.18964209036267	1	1	0
PPP2R1A	1	1	No	Unk	Missense somatic drivers in other tissues	1	1.0	1	1	0.452	1	1	1	1	1	1	1	0.091141363782753	1	1	0
C1orf222	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SYCE1	1	0	No	N/A	No	1	1	1	1	0.569	1	1	1	1	1	1	1	1	1	1	0
RIN3	1	0	No	N/A	No	1	1.0	1	1	0.418	1	1	1	1	1	1	1	1	1	1	0
GABRP	1	0.784090909090909	No	N/A	No	1	1	1	1	0.873	1	1	1	1	1	1	1	1	1	1	0
OR5T3	1	0	No	N/A	No	1	1	1	1	0.609	1	1	1	1	1	1	1	1	1	1	0
CRB2	3	0.433463035019455	No	N/A	No	1	1	1	1	0.182	1	1	1	1	1	1	1	1	1	1	0
SH3TC1	2	0	No	N/A	No	1	1.0	1	1	0.634	1	1	1	1	1	1	1	1	1	1	0
EEF1D	2	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARL6IP4	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
INPP5A	3	0	No	N/A	No	1	1.0	1	1	0.471	1	1	1	1	1	1	1	0.139465676840711	1	1	0
SAMHD1	2	1	No	N/A	No	1	1.0	1	1	0.792	1	1	1	1	1	1	1	1	1	1	0
NRG1	5	0.100981767180926	No	Unk	Other somatic drivers in other tissues	1	1	1	1	0.831	1	1	1	1	1	1	1	1	1	1	0
TCHP	2	0	No	N/A	No	6.578767e-01	1	1	1	0.864	1	1	1	1	1	1	1	0.149380502858838	1	1	0
GART	1	0	No	N/A	No	1	1	1	1	0.912	1	1	1	1	1	1	1	1	1	1	0
VLDLR	2	0.901489117983963	No	N/A	No	1	0.510604077485746	1	1	0.623	1	1	1	1	1	1	1	1	1	1	0
SNX20	1	0.408227848101266	No	N/A	No	1	1	1	1	0.0378	1	1	1	1	1	1	1	1	1	1	1
CLASP2	5	0.484147952443857	No	N/A	No	1	0.4424581680280848	1	1	0.560	1	1	1	1	1	1	1	1	1	1	0
MINK1	2	0.246246246246246	No	N/A	No	1	1.0	1	1	0.610	1	1	1	1	1	1	1	1	1	1	0
CLDN19	1	0.825892857142857	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
OTOF	8	0	No	N/A	No	1	1	1	1	0.156	1	1	1	1	1	1	1	1	1	1	0
ABLIM3	1	0	No	N/A	No	1	1	1	1	0.999	1	1	1	1	1	1	1	1	1	1	0
A1CF	2	0	No	N/A	No	1	1	1	1	0.433	1	1	1	1	1	1	1	1	1	1	0
BHLHB9	2	0	No	N/A	No	1	1.0	1	1	0.402	1	1	1	1	1	1	1	1	1	1	0
PARP10	5	0	No	N/A	No	1	0.279767498159418	1	1	0.352	1	1	1	1	1	1	1	1	1	1	0
CHRNB2	3	0.952191235059761	No	N/A	No	1	1	1	1	0.289	1	1	1	1	1	1	1	1	1	1	0
MAPK13	1	0.96986301369863	No	N/A	No	1	1	1	1	0.884	1	1	1	1	1	1	1	1	1	1	0
C8A	2	0.948630136986301	No	N/A	No	1	1	1	1	0.0719	1	1	1	1	1	1	1	1	1	1	0
SCN4B	1	0.570175438596491	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
FPR1	1	0	No	N/A	No	1	1	1	1	0.335	1	1	1	1	1	1	1	1	1	1	0
M1AP	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LCK	1	0	No	Unk	Other somatic drivers in other tissues	1	1	1	1	0.281	1	1	1	1	1	1	1	1	1	1	0
OR4K1	1	0	No	N/A	No	1	1	1	1	0.305	1	1	1	1	1	1	1	1	1	1	0
ZFR	1	0.293296089385475	No	N/A	No	1	1	1	1	0.276	1	1	1	1	1	1	1	1	1	1	0
CPB1	1	0.997601918465228	No	N/A	No	1	1	1	1	0.678	1	1	1	1	1	1	1	1	1	1	0
MED16	3	0	No	N/A	No	1	0.9798557268981065	1	1	0.173	1	1	1	1	1	1	1	1	1	1	0
PRKAG1	7	1	No	N/A	No	1	0.5104650073510458	1	1	0.785	1	1	1	1	1	1	1	1	1	1	0
ZDHHC7	2	0	No	N/A	No	1	1	1	1	0.415	1	1	1	1	1	1	1	1	1	1	0
ADORA1	2	0	No	N/A	No	1	1	1	1	0.393	1	1	1	1	1	1	1	1	1	1	0
MDH1B	4	0.664092664092664	No	N/A	No	7.900656e-01	1	1	1	0.896	1	1	1	1	1	1	1	1	1	1	0
OR13C5	2	0	No	N/A	No	9.462793e-01	1	1	1	0.788	1	1	1	1	1	1	1	1	1	1	0
DSP	12	0.581678857540927	No	N/A	No	1	0.4029628846200911	1	1	0.988	1	1	1	1	1	1	1	0.00079754038514398	1	1	1
CCDC116	1	0	No	N/A	No	1	1	1	1	0.801	1	1	1	1	1	1	1	1	1	1	0
AHSA1	1	0.390532544378698	No	N/A	No	1	1	1	1	0.667	1	1	1	1	1	1	1	1	1	1	0
LCA5L	1	0	No	N/A	No	1	1	1	1	0.147	1	1	1	1	1	1	1	1	1	1	0
TYR	3	0.631379962192817	No	N/A	No	1	1	1	1	0.636	1	1	1	1	1	1	1	1	1	1	0
CASP3	1	1	No	N/A	No	1	1	1	1	0.824	1	1	1	1	1	1	1	1	1	1	0
PSMB1	2	1	No	N/A	No	1	1.0	1	1	0.980	1	1	1	1	1	1	1	1	1	1	0
ARMC7	1	0	No	N/A	No	1	1	1	1	0.0819	1	1	1	1	1	1	1	1	1	1	0
KIF5C	1	0.38871473354232	No	N/A	No	1	1	1	1	0.397	1	1	1	1	1	1	1	1	1	1	0
REXO4	2	0.511848341232227	No	N/A	No	1	1	1	1	0.551	1	1	1	1	1	1	1	1	1	1	0
RAB34	1	0	No	N/A	No	1	1	1	1	0.379	1	1	1	1	1	1	1	1	1	1	0
ARHGAP36	2	0.385740402193784	No	N/A	No	1	1	1	1	0.964	1	1	1	1	1	1	1	1	1	1	0
TAX1BP1	3	0	No	N/A	No	1	1.0	1	1	0.813	1	1	1	1	1	1	1	1	1	1	0
ADAMTS5	5	0.580645161290323	No	N/A	No	1	1.0	0.439966186491	1	0.275	1	1	1	1	1	1	1	1	1	1	0
AZI1	3	0	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SIRT1	1	0.539491298527443	No	N/A	No	4.646541e-01	1	1	1	0.482	1	1	1	1	1	1	1	1	1	1	0
IRS2	3	0.204035874439462	No	N/A	No	4.374735e-01	1.0	1	1	0.933	1	1	1	1	1	1	1	1	1	1	0
PDGFRB	4	0.644665461121157	No	Unk	Other somatic drivers in other tissues	1	1.0	1	1	0.407	1	1	1	1	1	1	1	1	1	1	0
AGTRAP	1	0	No	N/A	No	1	1	1	1	0.440	1	1	1	1	1	1	1	1	1	1	0
FASTK	3	0	No	N/A	No	1	1	1	1	0.632	1	1	1	1	1	1	1	1	1	1	0
CCDC142	5	0	No	N/A	No	1	1.0	1	1	0.133	1	1	1	1	1	1	1	1	1	1	0
TRIM13	1	0.21219512195122	No	N/A	No	1	1	1	1	0.850	1	1	1	1	1	1	1	1	1	1	0
OR5A1	2	0	No	N/A	No	1	1	1	1	0.390	1	1	1	1	1	1	1	1	1	1	0
MTHFSD	1	0.219321148825065	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAN2A1	6	0.827797202797203	No	N/A	No	9.423053e-01	0.30777184757891457	1	1	0.834	1	1	1	1	1	1	1	1	1	1	0
SNX25	6	0	No	N/A	No	1	0.3426515193876219	1	1	0.0229	1	1	1	1	1	1	1	1	1	1	1
C18orf25	2	0	No	N/A	No	8.421459e-01	0.44266974562548517	1	1	0.665	1	1	1	1	1	1	1	1	1	1	0
ZNF165	3	0.571134020618557	No	N/A	No	1	1	1	1	0.329	1	1	1	1	1	1	1	1	1	1	0
TEAD2	6	0	No	N/A	No	1	1.0	1	1	0.659	1	1	1	1	1	1	1	1	1	1	0
ENTPD3	3	0.810964083175803	No	N/A	No	1	1	1	1	0.482	1	1	1	1	1	1	1	1	1	1	0
PKNOX2	3	0.152542372881356	No	N/A	No	1	1	1	1	0.825	1	1	1	1	1	1	1	1	1	1	0
PIH1D2	1	0	No	N/A	No	1	1	1	1	0.724	1	1	1	1	1	1	1	1	1	1	0
SYPL1	1	0	No	N/A	No	1	1.0	1	1	0.546	1	1	1	1	1	1	1	1	1	1	0
MRPL36	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TBC1D2B	2	0.440290758047767	No	N/A	No	1	1.0	1	1	0.355	1	1	1	1	1	1	1	1	1	1	0
ZNF549	2	0.8390625	No	N/A	No	1	1.0	1	1	0.164	1	1	1	1	1	1	1	0.189214611670711	1	1	0
CNDP2	2	0	No	N/A	No	1	1.0	1	1	0.155	1	1	1	1	1	1	1	0.218394707507216	1	1	0
EXOC2	1	0.107142857142857	No	N/A	No	1	1	1	1	0.0649	1	1	1	1	1	1	1	1	1	1	0
LEPR	4	0.521030042918455	No	N/A	No	1	1.0	1	1	0.188	1	1	1	1	1	1	1	1	1	1	0
ZNF544	5	0	No	N/A	No	1	0.5746585089963717	1	1	0.170	1	1	1	1	1	1	1	1	1	1	0
PRR25	1	0	No	N/A	No	1	1	1	1	0.818	1	1	1	1	1	1	1	1	1	1	0
ZNF433	2	0.860326894502229	No	N/A	No	1	1	1	1	0.498	1	1	1	1	1	1	1	1	1	1	0
SLC8A3	2	0.345199568500539	No	N/A	No	1	1	1	1	0.382	1	1	1	1	1	1	1	1	1	1	0
SH3BP5	2	0	No	N/A	No	1	1.0	1	1	0.944	1	1	1	1	1	1	1	0.0574494049723205	1	1	0
LRRC6	4	0	No	N/A	No	7.277558e-01	1	1	1	0.481	1	1	1	1	1	1	1	1	1	1	0
IQCJ-SCHIP1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TTC9C	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SLC15A2	1	0.858710562414266	No	N/A	No	1	1.0	1	1	0.313	1	1	1	1	1	1	1	1	1	1	0
TRIB3	3	0	No	N/A	No	1	0.2853080958737664	1	1	0.180	1	1	1	1	1	1	1	1	1	1	0
ENDOD1	1	0	No	N/A	No	1	1	1	1	0.669	1	1	1	1	1	1	1	1	1	1	0
REG3G	1	0.851428571428571	No	N/A	No	1	1	1	1	0.385	1	1	1	1	1	1	1	1	1	1	0
AC136297.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
AKNAD1	2	0	No	N/A	No	1	1	1	1	0.921	1	1	1	1	1	1	1	1	1	1	0
PANK1	2	0.617056856187291	No	N/A	No	1	0.12535730817007454	1	1	0.0585	1	1	1	1	1	1	1	1	1	1	0
BMS1	7	0.707488299531981	No	N/A	No	1	1.0	1	 0.000681558 	0.487	0.364240422946346	1	1	1	1	1	1	1	1	1	1
VCAM1	1	0.897158322056834	No	N/A	No	4.916429e-01	1.0	1	1	0.906	1	1	1	1	1	1	1	1	1	1	0
NARG2	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CKS2	1	0	No	N/A	No	6.173994e-01	1	1	1	0.459	1	1	1	1	1	1	1	1	1	1	0
MAGIX	2	0	No	N/A	No	8.466929e-01	1	1	1	0.771	1	1	1	1	1	1	1	1	1	1	0
ASPHD1	2	0	No	N/A	No	1	1	1	1	0.444	1	1	1	1	1	1	1	1	1	1	0
HOXB4	3	0.386454183266932	No	N/A	No	1	1	1	1	0.806	1	1	1	1	1	1	1	1	1	1	0
ANGPTL6	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SMURF2	2	0.843582887700535	No	N/A	No	1	0.7375775281755002	1	1	0.929	1	1	1	1	1	1	1	1	1	1	0
RBFOX3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
GPA33	1	0.683385579937304	No	N/A	No	1	1	1	1	0.982	1	1	1	1	1	1	1	1	1	1	0
BCAN	3	0.319429198682766	No	N/A	No	1	1	1	1	0.805	1	1	1	1	1	1	1	1	1	1	0
MUC7	4	0	No	N/A	No	3.546718e-01	1	1	1	0.734	1	1	1	1	1	1	1	1	1	1	0
TTC38	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NUDT19	1	0	No	N/A	No	9.425604e-01	1	1	1	0.390	1	1	1	1	1	1	1	1	1	1	0
CCDC24	2	0	No	N/A	No	1	1	1	1	0.124	1	1	1	1	1	1	1	1	1	1	0
CCDC125	3	0	No	N/A	No	9.310634e-01	1.0	1	1	0.499	1	1	1	1	1	1	1	1	1	1	0
TAF3	2	0.0742734122712594	No	N/A	No	1	1	1	1	0.314	1	1	1	1	1	1	1	1	1	1	0
RASGRP2	4	0	No	N/A	No	1	1	1	1	0.862	1	1	1	1	1	1	1	1	1	1	0
ZFYVE20	2	0	No	N/A	No	1	1.0	1	1	0.694	1	1	1	1	1	1	1	1	1	1	0
PRKDC	13	0.127937969469348	No	N/A	No	1	1.0	1	1	0.482	1	1	1	1	1	1	1	1	1	1	0
ZEB2	2	0	No	N/A	No	6.944989e-01	1.0	1	1	0.0418	1	1	1	1	1	1	1	1	1	1	1
ZNF266	2	0	No	N/A	No	1	0.5331247524193409	1	1	0.895	1	1	1	1	1	1	1	1	1	1	0
OR5H1	2	0	No	N/A	No	1	1	1	1	0.620	1	1	1	1	1	1	1	1	1	1	0
ATP8B4	4	0	No	N/A	No	5.225993e-01	1	1	1	0.695	1	1	1	1	1	1	1	1	1	1	0
PPP3R2	2	1	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
BACH1	1	0	No	N/A	No	1	1.0	1	1	0.0139	1	1	1	1	1	1	1	0.0499724640073257	1	1	2
LGALS4	3	1	No	N/A	No	1	1	1	1	0.848	1	1	1	1	1	1	1	1	1	1	0
LOX	2	0	No	N/A	No	1	0.8460630156703546	1	1	0.307	1	1	1	1	1	1	1	1	1	1	0
PRR15L	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ADAMTS6	6	0.517457475380483	No	N/A	No	1	1	1	1	0.601	1	1	1	1	1	1	1	1	1	1	0
GOLGB1	15	0	No	N/A	No	1	0.9365619360572167	1	1	0.424	1	1	1	1	1	1	1	1	1	1	0
ZSCAN1	5	0.568627450980392	No	N/A	No	1	1	1	1	0.734	1	1	1	1	1	1	1	1	1	1	0
CHPF2	1	0	No	N/A	No	1	1	1	1	0.545	1	1	1	1	1	1	1	1	1	1	0
OR5K2	2	0	No	N/A	No	1	1	1	1	0.710	1	1	1	1	1	1	1	1	1	1	0
TXK	6	0.842504743833017	No	N/A	No	2.410650e-01	1	1	1	0.259	1	1	1	1	1	1	1	1	1	1	0
SDR16C5	1	0	No	N/A	No	1	1	1	1	0.648	1	1	1	1	1	1	1	1	1	1	0
FAM209A	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
KIAA1217	7	0	No	N/A	No	1	0.09668772215113372	1	1	0.0143	1	1	1	1	1	1	1	1	1	1	1
PLA2G7	3	0	No	N/A	No	1	0.6538501232797751	1	1	0.569	1	1	1	1	1	1	1	1	1	1	0
ANAPC1	5	1	No	N/A	No	1	0.7850308530779477	1	1	0.950	1	1	1	1	1	1	1	0.211034353986538	1	1	0
CTSS	1	0.95166163141994	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
CALHM2	4	0	No	N/A	No	1	1.0	1	1	0.417	1	1	1	1	1	1	1	1	1	1	0
C2CD5	4	0	No	N/A	No	1	0.43549228805936463	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ATG9A	3	0	No	N/A	No	1	1.0	1	1	0.668	1	1	1	1	1	1	1	1	1	1	0
SUOX	1	0.855045871559633	No	N/A	No	1	1.0	1	1	0.645	1	1	1	1	1	1	1	1	1	1	0
USP4	8	0.626168224299065	No	N/A	No	9.711407e-01	0.9839777078663868	1	1	0.860	1	1	1	1	1	1	1	1	1	1	0
U2AF2	3	0.736842105263158	No	N/A	No	1	1.0	1	1	0.437	1	1	1	1	1	1	1	1	1	1	0
ULK1	4	0.364761904761905	No	N/A	No	1	1.0	1	1	0.919	1	1	1	1	1	1	1	1	1	1	0
MOSPD3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MORC1	8	0.515243902439024	No	N/A	No	1	1	1	1	0.421	1	1	1	1	1	1	1	1	1	1	0
ADPRM	4	0.944444444444444	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TMPRSS11B	2	0.644230769230769	No	N/A	No	1	1	1	1	0.659	1	1	1	1	1	1	1	1	1	1	0
ACTR8	4	0.947115384615385	No	N/A	No	1	0.6832457827696939	1	1	0.299	1	1	1	1	1	1	1	1	1	1	0
ZNF543	4	0.71	No	N/A	No	1	1.0	1	1	0.213	1	1	1	1	1	1	1	1	1	1	0
ZNF556	1	0.776315789473684	No	N/A	No	1	1	1	1	0.468	1	1	1	1	1	1	1	1	1	1	0
EBF3	3	0	No	N/A	No	1	1	1	1	0.570	1	1	1	1	1	1	1	1	1	1	0
ATP11B	2	0	No	N/A	No	1	0.9626664347354653	1	1	0.213	1	1	1	1	1	1	1	1	1	1	0
AKAP5	2	0	No	N/A	No	1	1	1	1	0.347	1	1	1	1	1	1	1	0.100535675956943	1	1	0
ZNF768	6	0.737037037037037	No	N/A	No	1	0.06470950260618435	1	1	0.800	1	1	1	1	1	1	1	1	1	1	0
NPAS2	1	0	No	N/A	No	1	1.0	1	1	0.789	1	1	1	1	1	1	1	1	1	1	0
OR13F1	2	0	No	N/A	No	1	1	1	1	0.0826	1	1	1	1	1	1	1	1	1	1	0
PCDHGA3	57	0.748927038626609	No	N/A	No	1	1	1	1	0.0609	1	1	1	1	1	1	1	0.110275137166324	1	1	0
TOR1A	3	0.849397590361446	No	N/A	No	1	1.0	1	1	0.852	1	1	1	1	1	1	1	1	1	1	0
OR10H4	1	0	No	N/A	No	1	1	1	1	0.525	1	1	1	1	1	1	1	1	1	1	0
TEF	1	0.115511551155116	No	N/A	No	1	1	1	1	0.794	1	1	1	1	1	1	1	1	1	1	0
ADH1A	1	1	No	N/A	No	1	1	1	1	0.0556	1	1	1	1	1	1	1	0.0792796145630971	1	1	0
SPATS2L	1	0	No	N/A	No	1	1.0	1	1	0.264	1	1	1	1	1	1	1	1	1	1	0
PCDHB6	3	0.812342569269521	No	N/A	No	1	1	1	1	0.719	1	1	1	1	1	1	1	1	1	1	0
ABCA1	6	0.271118973905352	No	N/A	No	1	1.0	1	1	0.337	1	1	1	1	1	1	1	1	1	1	0
TTC8	2	0	No	N/A	No	1	0.6476895982916725	1	1	0.810	1	1	1	1	1	1	1	1	1	1	0
THADA	4	0	No	N/A	No	1	0.510604077485746	1	1	0.700	1	1	1	1	1	1	1	1	1	1	0
DHX29	6	0.633308984660336	No	N/A	No	1	1.0	1	1	0.989	1	1	1	1	1	1	1	1	1	1	0
RUSC2	10	0	No	N/A	No	9.713239e-01	0.6696270890361458	1	1	0.857	0.933097483953711	1	1	1	1	1	1	1	1	1	0
IFI44	1	0	No	N/A	No	1	1	1	1	0.398	1	1	1	1	1	1	1	1	1	1	0
NT5C1B-RDH14	3	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
SV2A	5	0.408355795148248	No	N/A	No	1	0.968023176927644	1	1	0.288	1	1	1	1	1	1	1	0.131956213852474	1	1	0
C6orf47	3	0	No	N/A	No	1	1	1	1	0.0588	1	1	1	1	1	1	1	1	1	1	0
LEPREL2	4	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ZCCHC7	2	0	No	N/A	No	1	0.983113393555043	1	1	0.245	1	1	1	1	1	1	1	1	1	1	0
F2RL2	1	0.917112299465241	No	N/A	No	1	1	1	1	0.0994	1	1	1	1	1	1	1	1	1	1	0
TONSL	2	0.161828737300435	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
LYPLA2	2	0	No	N/A	No	1	1	1	1	0.929	1	1	1	1	1	1	1	1	1	1	0
NLRP5	3	0.368333333333333	No	N/A	No	1	1	1	1	0.969	1	1	1	1	1	1	1	1	1	1	0
MCM9	2	0.554680664916885	No	N/A	No	8.732563e-01	1	1	1	0.201	1	1	1	1	1	1	1	1	1	1	0
WDR6	11	0	No	N/A	No	1	1.0	1	1	0.972	1	1	1	1	1	1	1	0.106675634098871	1	1	0
ATP13A4	3	0.626254180602007	No	N/A	No	1	1	1	1	0.993	1	1	1	1	1	1	1	1	1	1	0
MTMR1	2	0	No	N/A	No	1	0.4793550652059646	1	1	0.237	1	1	1	1	1	1	1	1	1	1	0
C2orf42	3	0	No	N/A	No	1	0.8377199948369618	1	1	0.0471	1	1	1	1	1	1	1	1	1	1	1
TRERF1	12	0	No	N/A	No	2.857077e-02	0.06866073122291463	1	1	0.455	1	1	1	1	1	1	1	0.0992274714518579	1	1	1
SOX4	1	0	No	N/A	No	6.648392e-01	1	1	1	0.843	1	1	1	1	1	1	1	0.107425328214239	1	1	0
RABL3	1	0	No	N/A	No	6.311865e-01	1	1	1	0.231	1	1	1	1	1	1	1	1	1	1	0
ZNF680	1	0.720754716981132	No	N/A	No	1	1	1	1	0.910	1	1	1	1	1	1	1	1	1	1	0
MYOM1	5	0.767952522255193	No	N/A	No	1	1	1	1	0.761	1	1	1	1	1	1	1	1	1	1	0
FSIP1	2	0	No	N/A	No	1	1	1	1	0.0630	1	1	1	1	1	1	1	1	1	1	0
TBXA2R	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NOL10	1	0	No	N/A	No	1	1.0	1	1	0.920	1	1	1	1	1	1	1	1	1	1	0
GRM5	6	0	No	N/A	No	1	1	1	1	0.505	1	1	1	1	1	1	1	1	1	1	0
NCOR1	13	0.138934426229508	No	Unk	Missense somatic drivers in other tissues	2.742814e-01	0.3540094144683153	1	1	0.823	1	1	1	1	1	1	1	0.13793154020333	1	1	0
JPH3	1	0	No	N/A	No	1	1	1	1	0.882	1	1	1	1	1	1	1	1	1	1	0
BBS4	1	0	No	N/A	No	1	1.0	1	1	0.511	1	1	1	1	1	1	1	1	1	1	0
ZSCAN20	1	0.443911792905081	No	N/A	No	1	1	1	1	0.162	1	1	1	1	1	1	1	1	1	1	0
ST6GALNAC4	1	0.54635761589404	No	N/A	No	1	1	1	1	0.745	1	1	1	1	1	1	1	1	1	1	0
NT5C3	2	0.886904761904762	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
TEX28	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
JHDM1D	2	0.518597236981934	No	N/A	No	1	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ARID5B	3	0.0900673400673401	No	N/A	No	1	1.0	1	1	0.107	1	1	1	1	1	1	1	0.0478070486230218	1	1	1
HIST1H2AD	4	1	No	N/A	No	1	1	1	1	0.126	1	1	1	1	1	1	1	0.0338182774721276	1	1	1
CARD11	6	0.08578856152513	No	OG	Missense somatic drivers in other tissues	1	1.0	1	1	0.625	1	1	1	1	1	1	1	0.0215380518130259	1	1	1
KLF16	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
ME1	2	1	No	N/A	No	1	1.0	1	1	0.843	1	1	1	1	1	1	1	1	1	1	0
HOXA2	4	0.335106382978723	No	N/A	No	4.394474e-01	1	1	1	0.113	1	1	1	1	1	1	1	1	1	1	0
AP1S1	5	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
NOL3	6	0	No	N/A	No	9.423053e-01	1.0	1	1	0.479	1	1	1	1	1	1	1	1	1	1	0
NHLRC2	4	0.239669421487603	No	N/A	No	1	1	1	1	0.616	1	1	1	1	1	1	1	1	1	1	0
SMARCAD1	4	0.52431906614786	No	N/A	No	8.190435e-01	1.0	1	1	0.0327	1	1	1	1	1	1	1	0.159282695122556	1	1	1
FAM193A	5	0	No	N/A	No	3.184913e-02	0.6165006161955942	1	1	0.376	1	1	1	1	1	1	1	1	1	1	1
C1orf86	2	0	No	N/A	No	1	1.0	1	1	0.0202	1	1	1	1	1	1	1	1	1	1	1
TYSND1	2	0	No	N/A	No	1	1	1	1	0.374	1	1	1	1	1	1	1	1	1	1	0
DPM3	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
PTCD3	1	0.838896952104499	No	N/A	No	1	1.0	1	1	0.493	1	1	1	1	1	1	1	1	1	1	0
AL590235.1	2	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
RP11-379H8.1	1	0	No	N/A	No	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
MAP3K5	4	0.2372634643377	No	N/A	No	1	1.0	1	1	0.834	1	1	1	1	1	1	1	0.0877867845972874	1	1	0
ADAMTS10	5	0.523118766999093	No	N/A	No	1	1	1	1	0.600	1	1	1	1	1	1	1	1	1	1	0
MED13L	4	0	No	N/A	No	1	0.5695966008404301	1	1	0.363	1	1	1	1	1	1	1	0.146348208653535	1	1	0
RSBN1	2	0	No	N/A	No	1	1.0	1	1	0.715	1	1	1	1	1	1	1	0.116049997987693	1	1	0
KCTD6	1	0	No	N/A	No	1	1	1	1	0.137	1	1	1	1	1	1	1	1	1	1	0
ZNF213	1	0	No	N/A	No	1	1.0	1	1	0.948	1	1	1	1	1	1	1	1	1	1	0
